"X-axis","Y-axis","Link",,,
-254.480393218924,523.203074595425,0,,,
-254.868011310115,523.304515992291,0,,,
-255.261871756753,523.358637852827,0,,,
-255.65741211595,523.389220493846,0,,,
-256.053447182407,523.408140144311,0,,,
-256.449614285259,523.422533592209,0,,,
-256.845863024122,523.421287187841,0,,,
-257.238694276777,523.358096586308,0,,,
-257.618375916849,523.215694477549,0,,,
-257.985360534629,523.026687360136,0,,,
-258.334524076083,522.790582728805,0,,0.384692801919499,-0.118777161347509
-258.662767676753,522.510659167543,0,,,
-258.978732398245,522.208956406452,0,,,
-259.304476134013,521.924582103733,0,,,
-259.656018879032,521.694676111918,0,,,
-260.035594901768,521.553875969956,0,,,
-260.430527512915,521.514683476184,0,,,
-260.826234837063,521.529814485693,0,,,
-261.21439972287,521.627437532879,0,,,
-261.599092524789,521.746214694226,0,,,
-261.983785326709,521.864991855574,0,,,
-262.368478128628,521.983769016921,0,,,
-262.753170930548,522.102546178269,0,,,
-263.137863732467,522.221323339616,0,,,
-263.522556534387,522.340100500964,0,,,
-263.907249336306,522.458877662311,0,,,
-249.007499855361,521.513055945048,1,,,
-249.396853351267,521.604821054498,1,,,
-249.790233171894,521.663906878093,1,,,
-250.1858156448,521.693440155825,1,,,
-250.581930294167,521.709708316717,1,,,
-250.978167809546,521.720265054144,1,,,
-251.374053538195,521.700419267407,1,,,
-251.766008217935,521.627663271502,1,,,
-252.148581108078,521.497273877729,1,,,
-252.520394920139,521.324209286366,1,,,
-252.870501749218,521.09035533783,1,,,
-253.199816003093,520.812380155549,1,,,
-253.515057917335,520.509524014546,1,,,
-253.843776221154,520.230964027345,1,,,
-254.199860681896,520.012506366009,1,,,
-254.579745334107,519.872392415535,1,,,
-254.97377810895,519.819605932804,1,,,
-255.369120512507,519.836877572583,1,,,
-255.755787593662,519.943557042396,1,,,
-256.140480395582,520.062334203744,1,,,
-256.525173197501,520.181111365091,1,,,
-256.90986599942,520.299888526438,1,,,
-257.29455880134,520.418665687786,1,,,
-257.679251603259,520.537442849133,1,,,
-258.063944405179,520.656220010481,1,,,
-258.448637207098,520.774997171828,1,,,
-243.134940281394,519.700548926834,2,,,
-243.523389843409,519.797197964741,2,,,
-243.915988621768,519.863993832842,2,,,
-244.311333010439,519.897830059752,2,,,
-244.707426618203,519.914685270516,2,,,
-245.103653943865,519.926415678812,2,,,
-245.499882402946,519.920724433847,2,,,
-245.893060154747,519.860413491959,2,,,
-246.275414467556,519.730140564032,2,,,
-246.642075525364,519.540686620865,2,,,
-246.990077438531,519.301896086196,2,,,
-247.316418776405,519.018572807545,2,,,
-247.631309214048,518.715100421337,2,,,
-247.959394056001,518.435012106318,2,,,
-248.312633414636,518.209433772601,2,,,
-248.691921628895,518.067209806759,2,,,
-249.086616263376,518.024232385447,2,,,
-249.482160192914,518.043580476195,2,,,
-249.86983772472,518.144392465241,2,,,
-250.25453052664,518.263169626589,2,,,
-250.639223328559,518.381946787936,2,,,
-251.023916130478,518.500723949283,2,,,
-251.408608932398,518.619501110631,2,,,
-251.793301734317,518.738278271978,2,,,
-252.177994536237,518.857055433326,2,,,
-252.562687338157,518.975832594673,2,,,
