"X-axis","Y-axis","Link"
-1.78778380691074,19.9448276902549,0
-1.39956700452603,20.8168170007411,0
-1.01060760032851,21.6882805970963,0
-0.610250647878274,22.5516760081518,0
-0.209346660994925,23.4146693334915,0
0.201191636384465,24.2705818964168,0
0.611756355501711,25.1264743767679,0
1.03105106111616,25.9757448465098,0
1.4503456838429,26.8250153376721,0
1.87685511575546,27.6686615331564,0
2.30386960727628,28.5119139654562,0
2.73698786832392,29.3502912346739,0
3.17098594189156,30.1879657467362,0
3.61048856412526,31.0211449910421,0
4.05098475946579,31.8535127996001,0
4.49697409674991,32.6812997327652,0
4.94371515628882,33.50845973799,0
5.39667667646427,34.3303250144236,0
5.85113210056443,35.1508920702618,0
6.3106367852306,35.9670704128221,0
6.76610659994185,36.7867540719453,0
7.21880136104301,37.608848558506,0
7.66525003570132,38.4362190680113,0
8.10760137299076,39.2670505435672,0
8.54995262459852,40.0978820458986,0
8.98797623126302,40.9322783451062,0
9.42538705456536,41.7671793708578,0
9.86279779055622,42.6020804198924,0
10.2985853092978,43.4383017783985,0
10.7332742767176,44.2754166710656,0
11.1679631592706,45.1125315865502,0
11.6026519573061,45.9496465229895,0
12.0358840911649,46.7879380302038,0
12.4690442308784,47.6262876426335,0
12.9022042884026,48.4646372762509,0
13.3352676505456,49.3030646778643,0
13.767704469501,50.1419962490909,0
14.2001412040554,50.9809278438333,0
14.6325778518803,51.8198594606947,0
15.0650075779995,52.6587965949439,0
15.4974231012166,53.4977451008745,0
15.9298385399161,54.3366936286911,0
16.3622538943309,55.1756421779282,0
16.7952504182467,56.0141229480505,0
17.2284739483148,56.8524209777825,0
17.6616973938653,57.690719028702,0
18.0960065049585,58.528138972586,0
18.5314019318903,59.3646802909207,0
18.9667972762836,60.2012216271833,0
19.4068384470884,61.03395819664,0
19.8476571447682,61.8660579598509,0
20.2950550748501,62.6926608567592,0
20.7427914494183,63.5189789955039,0
21.1912176039768,64.3447135600727,0
21.6396436743671,65.1704481486231,0
22.0885081256274,65.9958109972067,0
22.5374292170163,66.8211257732473,0
22.9864012164762,67.6463972791098,0
23.4356679177145,68.4714185234625,0
23.8849345325725,69.2964397913311,0
24.3342430070043,70.1214254316874,0
24.7837934716372,70.9462053540628,0
25.2333438497735,71.7709852994885,0
25.682903812849,72.5957570415922,0
26.1327245265711,73.4203069177456,0
26.5825451537967,74.2448568171822,0
27.0323656944092,75.0694067399018,0
27.482473123353,75.8937123366632,0
27.9325920048868,76.7180081296246,0
28.3827393492684,77.5422796113417,0
28.8332432425814,78.366247107042,0
29.2837470469531,79.1902146304492,0
29.7345639312407,80.0139147927985,0
30.1856654830044,80.8373718534131,0
30.6373259624233,81.6603502272628,0
31.0736425478244,82.1917280403432,1
31.5166522500804,83.0220096562989,1
31.9596618666546,83.8522912957706,1
32.3991206856444,84.6855087669101,1
32.8381409159629,85.5190888287034,1
33.277161058737,86.3526689109858,1
33.7157746577868,87.1865821566898,1
34.1534566704649,88.0212588908617,1
34.5911386002554,88.8559356471524,1
35.0288204426179,89.6906124267261,1
35.4665022023255,90.5252892298158,1
35.9038279798115,91.3602568297647,1
36.34093077539,92.1954065710306,1
36.7780334836571,93.0305563327856,1
37.2151361068245,93.8657061178237,1
37.6522386451252,94.7008559263777,1
38.0892979324562,95.5360409771092,1
38.5261813674588,96.3713694736362,1
38.9630647151498,97.2066979915835,1
39.3999479778577,98.0420265318826,1
39.8368311579106,98.8773550956976,1
40.2737142506521,99.7126836820971,1
40.7106107521104,100.548001283547,1
41.1475254689576,101.383303982206,1
41.5844401008217,102.218606701819,1
42.0213546475861,103.053909443552,1
42.4582691094838,103.889212207869,1
42.8951834863983,104.72451499477,1
43.3322933573509,105.559658185346,1
43.7694992944598,106.39472292643,1
44.2067051441409,107.229787689634,1
44.643910911167,108.064852475422,1
45.08111659321,108.899917284725,1
45.5185351208784,109.734808051959,1
45.9564297383186,110.569309592014,1
46.3943242683308,111.403811152093,1
46.8322187155718,112.238312735455,1
47.2701130753849,113.0728143421,1
47.7091303988127,113.906394505175,1
48.14859759924,114.739605492214,1
48.588064712123,115.572816502536,1
49.028803518042,116.404972850811,1
49.47317985259,117.234112542821,1
49.8314515894745,117.821315678069,2
50.3021952628624,118.627422959544,2
50.7933512469754,119.414032627828,2
51.3412963391747,120.139259670395,2
51.9251305320067,120.819970417302,2
52.5226080218563,121.481759922579,2
53.1258803713135,122.135432404699,2
53.7312854784541,122.786006435519,2
54.3444014640991,123.425067885546,2
54.996576941805,123.99824081338,2
55.7094377420144,124.445887884125,2
56.434050454176,124.863511427306,2
57.1606011496624,125.275818491587,2
57.9107014229521,125.611483987886,2
58.6919878603658,125.808335946407,2
59.4819704805268,125.937708028825,2
60.2785614978056,125.957185331499,2
61.0742212235928,125.919511248358,2
61.8640875222627,125.792474189075,2
62.6506215287373,125.636855400167,2
63.4253299888223,125.408095718361,2
64.1801289280411,125.094161528861,2
64.9241068478441,124.740723903058,2
65.6658112480072,124.379760296317,2
66.406227086205,124.014730132185,2
67.145744417212,123.646864342969,2
67.8852618121309,123.278998620342,2
68.6239531493047,122.908568920102,2
69.3622616184875,122.536950779613,2
70.1005701498361,122.165332705015,2
70.8386841575848,121.793116831686,2
71.5760863863397,121.418713945663,2
72.313488679938,121.044311126461,2
73.0508910384961,120.669908371521,2
73.7879152627429,120.294353327947,2
74.5244600725127,119.917337397579,2
75.2610049475916,119.540321531706,2
75.9975498900749,119.163305731723,2
76.7334779681405,118.78442639485,2
77.4690275563626,118.404403578956,2
78.2045772103593,118.024380830349,2
78.9401148188626,117.644321960164,2
79.6742533716606,117.260083039757,2
80.4083919930272,116.875844185939,2
81.1425306807505,116.491605394986,2
81.8744702113327,116.100911294809,2
82.6060668937862,115.709210694069,2
83.3345668591792,115.30877927714,2
84.0592326537007,114.897537904093,2
84.7839009045856,114.486303125741,2
85.508569223457,114.075068410952,2
86.2358450707979,113.671082115499,2
86.9640739456518,113.269744967809,2
87.692302889307,112.868407885311,2
88.4205319017638,112.467070867075,2
89.1487771029351,112.065779562108,2
89.8779807600658,111.667202635668,2
90.6071844855324,111.268625776516,2
91.3363882794511,110.870048980461,2
92.0655921417056,110.471472247969,2
92.7947960747406,110.07289558067,2
93.5240000738995,109.674318977166,2
94.2534169808496,109.276348873274,2
94.9830786287785,108.879075976787,2
95.7127403494669,108.481803144794,2
96.4424021361629,108.084530378692,2
97.1720639887499,107.687257675687,2
97.9017259140965,107.28998503834,2
98.6313879054505,106.892712463392,2
99.3610499628121,106.495439955033,2
100.090894465684,106.09868874005,2
100.82082473347,105.702182521811,2
101.550755069358,105.305676367832,2
102.280685475678,104.909170279745,2
103.010615947773,104.512664256152,2
103.74054648797,104.116158294724,2
104.470477098599,103.719652399188,2
105.200407775119,103.323146568844,2
105.930385774002,102.926776106237,2
106.660495676217,102.530783227645,2
107.390605648863,102.134790412616,2
108.12071568938,101.738797662314,2
108.850825798116,101.342804976972,2
109.580935974838,100.946812356822,2
110.311046217335,100.550819799071,2
111.041156530147,100.154827308608,2
111.771266910946,99.758834881708,2
112.501485699089,99.3631531598512,2
113.231728691957,98.9675407148898,2
113.961971755023,98.5719283327926,2
114.692214886076,98.1763160168193,2
115.422458085115,97.7807037665043,2
116.152701349929,97.3850915799849,2
116.882944684941,96.9894794579595,2
117.613188085728,96.5938674011268,2
118.343535227352,96.1985529670492,2
119.073888566345,95.803256195737,2
119.804241973441,95.4079594896175,2
120.534595448407,95.0126628484577,2
121.26494899136,94.6173662727233,2
121.995302602183,94.2220697612502,2
122.725683543482,93.826851638034,2
123.456148590194,93.4318750184029,2
124.186613704893,93.036898461869,2
124.917078887578,92.6419219726231,2
125.647544138017,92.246945544146,2
126.378072275314,91.8521499026101,2
127.108732663095,91.4577345799189,2
127.839393121074,91.0633193217218,2
128.576691013295,90.68876139028,2
129.320423146593,90.3347484709229,2
130.069633242791,89.9986880577635,2
130.823886372847,89.6807175378781,2
131.579161047237,89.36641130317,2
132.338666138006,89.0683284292463,2
133.098256308236,88.7705716923811,2
133.861209928407,88.4864542409778,2
134.624278511037,88.2028028462082,2
135.390027333051,87.9306001288351,2
136.156214316143,87.6602689055726,2
136.9246344805,87.4000024439301,2
137.693897690275,87.1435354407877,2
138.465263096849,86.8971429928206,2
139.237840228016,86.656557566952,2
140.012946401024,86.4290835233405,2
140.78939854051,86.2085873493925,2
141.56999676337,86.0122038256377,2
142.353373361286,85.8348519450519,2
143.14175580116,85.6936683806125,2
143.932923957589,85.5803138455376,2
144.725465172553,85.4806760053616,2
145.519362793304,85.3998524707276,2
146.313858072157,85.3273188634776,2
147.108831032412,85.263809955446,2
147.904398682178,85.2115363725461,2
148.699971505557,85.1593990870751,2
149.496182193048,85.1240749990102,2
150.292392883333,85.0887509887107,2
151.088785616448,85.0607657136861,2
151.885386352078,85.0411660005338,2
152.681987092132,85.0215663625859,2
153.478763580439,85.0165914229583,2
154.275558207417,85.0131259059999,2
155.072339152219,85.0172187779099,2
155.869100584416,85.032087340951,2
156.665832375642,85.048559126677,2
157.462164583965,85.0866451745387,2
158.258496785536,85.1247313001659,2
159.05350931827,85.1948317051865,2
159.847128000343,85.2811509084422,2
160.634347610758,85.4387401272543,2
161.420555896824,85.6036336992402,2
162.203420651029,85.792676538229,2
162.986285368563,85.9817194510251,2
163.765915021184,86.1908216332085,2
164.545154206688,86.4023447700311,2
165.323550412315,86.6185778328218,2
166.099438260077,86.8488259513397,2
166.875326063833,87.0790741385426,2
167.649810673203,87.3165251826867,2
168.422263265937,87.5644069821574,2
169.194715809543,87.8122888521757,2
169.965375823085,88.0686769785825,2
170.733947239351,88.3349763178267,2
171.502518605674,88.601275725523,2
172.268633532571,88.8783278376795,2
173.032391231274,89.1656983559951,2
173.796148874331,89.4530689439271,2
174.555624351371,89.7575605220627,2
175.312815325335,90.0711859299336,2
176.070006241556,90.3848114050925,2
176.817371459096,90.7336177704856,2
177.564585897839,91.0829638498835,2
178.301270247437,91.4648718992248,2
179.03107732872,91.8680463149212,2
179.745129475254,92.3118886323646,2
180.448914298788,92.7822337285616,2
181.141518200049,93.2774896915071,2
181.827659594012,93.7871439314913,2
182.509489573422,94.3055989937857,2
183.182818485773,94.8414072529413,2
183.856147312094,95.3772155658808,2
184.521349696792,95.9286437651608,2
185.184560837108,96.4838992611039,2
185.846688116901,97.0411434900016,2
186.501224007458,97.61231750343,2
187.155759806861,98.1834915680811,2
187.807101632585,98.7602988050785,2
188.453522789758,99.3457846143283,2
189.099943859153,99.931270473171,2
189.740495526814,100.526728349738,2
190.378549736924,101.126429304946,2
191.015240560402,101.728357033106,2
191.643632213818,102.343840040732,2
192.272023773054,102.959323094226,2
192.890111991437,103.590858880896,2
193.505700636306,104.226288952166,2
194.105349501479,104.884960188298,2
194.693602647749,105.559141775128,2
195.248065119027,106.277273259824,2
195.783437373932,107.01717585139,2
196.304504487198,107.77339247358,2
196.812272400246,108.543398142094,2
197.310601853998,109.323189894203,2
197.803531380836,110.108214774402,2
198.283905279124,110.905407520477,2
198.764279083232,111.702600295655,2
199.231637406512,112.511720245937,2
199.695943054394,113.323637578869,2
200.156963169109,114.138411142863,2
200.605186091736,114.964309920557,2
201.053408928099,115.790208722698,2
201.491357551655,116.624555708142,2
201.921718717553,117.465141625609,2
202.351767149637,118.305968316505,2
202.760184458457,119.16345170117,2
203.168601683923,120.020935105858,2
203.558678359026,120.891368247569,2
203.937137000496,121.770004533697,2
204.294380823267,122.661777129164,2
204.626562508172,123.569068317069,2
204.924298744299,124.494090732886,2
205.202581545571,125.429127039854,2
205.460193478619,126.373202376766,2
205.71240490966,127.319639256224,2
205.9549403009,128.269923089072,2
206.190227975021,129.223088431871,2
206.424561247579,130.176607947331,2
206.647415451473,131.134387394646,2
206.870269607636,132.092166848248,2
207.088964453316,133.051406467799,2
207.301671830355,134.012748046778,2
207.514379161759,134.974089634139,2
207.720905723749,135.937496283092,2
207.924437947222,136.901903368067,2
208.127970124711,137.866310459562,2
208.322514336556,138.83357663569,2
208.516786136664,139.800929456949,2
208.706786573166,140.769568089163,2
208.89047099778,141.740108035505,2
209.073103467934,142.71094259317,2
209.242741202703,143.685416564811,2
209.410398213193,144.660384252202,2
209.557390595437,145.64050289942,2
209.624535335228,146.088211954338,3
209.742376956856,147.074346599169,3
209.856983237201,148.061066330643,3
209.968921756488,149.048254875001,3
210.079172178055,150.035731013399,3
210.187670922372,151.023505576188,3
210.294192354777,152.011604895117,3
210.398541105445,153.000061052619,3
210.501568421954,153.988724150928,3
210.600582156796,154.978015785571,3
210.699595869402,155.967307421379,3
210.791867037653,156.957586765056,3
210.883623250062,157.947941543534,3
210.968569631688,158.939196791267,3
211.049768568948,159.930947567802,3
211.122198881814,160.923666274175,3
211.186533797299,161.917278598296,3
211.229663917446,162.912423282163,3
211.25475886208,163.90846896288,3
211.254800478229,164.905057252152,3
211.249986391282,165.901602384401,3
211.24407920579,166.898137484677,3
211.235279239248,167.894626801368,3
211.226479278179,168.89111611573,3
211.216348868329,169.88757978077,3
211.206085422309,170.884040878154,3
211.195507558295,171.880495423917,3
211.184713243041,172.876945456257,3
211.173950895667,173.873396166367,3
211.163363620872,174.869850572199,3
211.152776351897,175.866304979892,3
211.142831745674,176.86277237325,3
211.133183174534,177.859245747793,3
211.124034774257,178.855728141032,3
211.116223110352,179.852234629449,3
211.108432265813,180.848741411697,3
211.103792626411,181.845292607555,3
211.09915298922,182.841843804112,3
211.099942703731,183.83843431389,3
211.100020473707,184.835021295119,3
211.09784270823,185.831596306991,3
211.093941101688,186.828148482135,3
211.084745606524,187.82463053125,3
211.075550116948,188.821112581063,3
211.06516805198,189.817569097038,3
211.052450978081,190.813975364203,3
211.039733913029,191.810381635092,3
211.027016851935,192.806787905982,3
211.012523822486,193.803147798171,3
210.997476672288,194.79949322273,3
210.98242952663,195.795838648686,3
210.967382390285,196.792184076272,3
210.950953959604,197.788488875609,3
210.934035083046,198.78477925132,3
210.917116211611,199.781069627032,3
210.900197347626,200.777360003442,3
210.882425834774,201.773622863926,3
210.863733990118,202.76985601685,3
210.845042151166,203.766089173965,3
210.82635032211,204.762322333176,3
210.80725187331,205.758541175863,3
210.786601743079,206.754705388099,3
210.765951621113,207.750869604526,3
210.74530150753,208.747033820255,3
210.724311468191,209.7431848743,3
210.701139220502,210.739251417341,3
210.677966979332,211.735317961313,3
210.654794747126,212.731384508079,3
210.62977311993,213.727370154811,3
210.602739455877,214.723267787835,3
210.575705803814,215.719165422954,3
210.54523479729,216.714881912107,3
210.510674754973,217.710382913938,3
210.477379080607,218.705953615019,3
210.447262148955,219.70169954258,3
210.417145230225,220.69744547247,3
210.388313862262,221.693251412362,3
210.36449361383,222.689291260904,3
210.340673374478,223.685331110377,3
210.31685314409,224.681370962644,3
210.293032922898,225.67741081561,3
210.269212710555,226.673450670671,3
210.246823938331,227.669547994388,3
210.225017979974,228.665668713395,3
210.203212030348,229.661789435893,3
210.181406091433,230.657910160022,3
210.15960015892,231.654030884616,3
210.137794234906,232.650151611539,3
210.115988321719,233.646272341255,3
210.094539661543,234.642406598665,3
210.073624062235,235.638561038766,3
210.052708473639,236.634715482593,3
210.031792891095,237.630869926419,3
210.010877319146,238.62702437304,3
209.989961755462,239.623178821523,3
209.969046198064,240.619333270239,3
209.948130651144,241.61548772268,3
209.927215112606,242.611642174888,3
209.906639977475,243.607809174806,3
209.886114231194,244.603977998253,3
209.865588495508,245.600146820303,3
209.845062765758,246.596315646544,3
209.824537044275,247.592484473018,3
209.804011333385,248.588653302751,3
209.783485628432,249.584822131786,3
209.762959931744,250.580990964547,3
209.742434245534,251.577159797773,3
209.721957144327,252.573330406565,3
209.70149855921,253.569501691265,3
209.681039980031,254.565672977595,3
209.660581411328,255.56184426602,3
209.640122848679,256.558015557239,3
209.619664296508,257.554186848458,3
209.599205750274,258.550358141772,3
209.578747214633,259.546529436018,3
209.55828868493,260.542700732825,3
209.537698484608,261.538867208175,3
209.517001036438,262.535029754974,3
209.496303596534,263.531192303635,3
209.475606167107,264.527354853228,3
209.454908743734,265.523517404217,3
209.434211328858,266.519679958001,3
209.413513924344,267.515842513181,3
209.392816525884,268.512005069759,3
209.372119138134,269.508167628665,3
209.350780923152,270.504306253046,3
209.329410105594,271.500443660887,3
209.308039296535,272.496581069659,3
209.286668495857,273.492718480993,3
209.265297703678,274.488855895353,3
209.243926919997,275.48499331018,3
209.222556144698,276.481130725937,3
209.200353669235,277.477235598722,3
209.177392198937,278.473310775356,3
209.154430739582,279.469385953387,3
209.13146928919,280.465461132117,3
209.108507847646,281.46153631364,3
209.085546412622,282.45761149656,3
209.05840369442,283.453501908109,3
209.030593210598,284.449362811167,3
209.002782736672,285.44522371632,3
208.972358965315,286.440949707059,3
208.939940563869,287.436572723556,3
208.907522175694,288.432195740752,3
208.877083794447,289.427923636278,3
208.847569198115,290.423700459069,3
208.818054614589,291.419477286749,3
208.788540039095,292.415254116058,3
208.759212387027,293.411040225765,3
208.731023509637,294.406882863492,3
208.702834644588,295.402725504944,3
208.67464578955,296.398568147095,3
208.646456942428,297.394410790643,3
208.61826810753,298.390253435588,3
208.590415446204,299.386112185894,3
208.563119760132,300.38199761021,3
208.535824081628,301.377883037319,3
208.508528413135,302.373768467223,3
208.481232756632,303.369653898757,3
208.453937107814,304.365539330756,3
208.426641470985,305.361424765084,3
208.399982506875,306.357339857845,3
208.37346333242,307.353261466138,3
208.34694416984,308.349183074431,3
208.32042501471,309.345104683656,3
208.293905869359,310.341026296141,3
208.267386735766,311.336947910022,3
208.24086760974,312.332869524136,3
208.215094168554,313.328824937809,3
208.189400238451,314.324783955933,3
208.163706317777,315.32074297592,3
208.138012406649,316.316701998236,3
208.112318507163,317.312661021249,3
208.086624615011,318.308620046359,3
208.060992695042,319.304581789998,3
208.036343042622,320.300586612429,3
208.0116933994,321.296591435792,3
207.98704376549,322.292596260319,3
207.962394140661,323.288601087872,3
207.937744522933,324.284605915193,3
207.913094916614,325.28061074554,3
207.889577594819,326.276662901975,3
207.866502929595,327.272733560065,3
207.843428275432,328.268804219551,3
207.82035362802,329.264874881133,3
207.797278989339,330.260945545742,3
207.775141225313,331.257052012486,3
207.755046946229,332.253236575285,3
207.734952672967,333.249421140179,3
207.714858410181,334.245605705772,3
207.697174936533,335.24186030589,3
207.685770333279,336.238297301345,3
207.674820925924,337.194963693153,4
207.652370977099,338.191037765006,4
207.6376219925,339.187381138094,4
207.643525667023,340.183967672521,4
207.655256911879,341.180390332825,4
207.690666909213,342.176147125661,4
207.727303107618,343.171801681863,4
207.803320462583,344.16417271411,4
207.879337800667,345.156543748686,4
207.995589863625,346.142402238445,4
208.12932314584,347.125431150431,4
208.29392696789,348.099797967821,4
208.513593441108,349.058714526007,4
208.75490780687,350.007244960871,4
209.108116249205,350.902091456344,4
209.504771451815,351.758806038182,4
210.058930363855,352.477284470573,4
210.724331476493,352.972420042381,4
211.482978780172,353.280343698338,4
212.257889484521,353.075843517203,4
212.957830502652,352.671552282525,4
213.545322608203,352.000857684296,4
213.971554479329,351.171421631705,4
214.353684879607,350.298572904896,4
214.611327040941,349.35838483274,4
214.854673051857,348.410463535227,4
215.031926698401,347.440915424377,4
215.186260763789,346.463867538143,4
215.315505076316,345.481737405993,4
215.410457167309,344.492660954129,4
215.502287325333,343.503205567365,4
215.555777646601,342.509096549125,4
215.60926798603,341.514987533679,4
215.637236697949,340.519220812945,4
215.660892997403,339.523173988564,4
215.664928474813,338.526640166994,4
215.662340912619,337.530070060166,4
215.658816966694,337.119734769687,5
215.652568313759,336.123161489144,5
215.650918930187,335.126570638036,5
215.660144849215,334.13008895074,5
215.66937077383,333.133607264142,5
215.692735964665,332.137554402463,5
215.716637604637,331.141517810989,5
215.749529569759,330.145997064654,5
215.79316136986,329.151092546061,5
215.836793183582,328.156188030262,5
215.899992528837,327.16313889646,5
215.971346533042,326.170862982282,5
216.042700559716,325.178587073227,5
216.152026915806,324.192004447803,5
216.264888436068,323.205951858545,5
216.39675999363,322.224445646163,5
216.577686771983,321.254671332892,5
216.758613595157,320.284897023812,5
217.064662090968,319.366284192074,5
217.423492930015,318.491983040469,5
217.993494914961,317.798085495597,5
218.557061911444,317.096018611919,5
218.923151551513,316.231776544824,5
219.212213023915,315.304330577608,5
219.381350302487,314.332293257583,5
219.539900560747,313.356319362763,5
219.657985471305,312.372180410428,5
219.747701739427,311.382317262469,5
219.837418032112,310.392454116372,5
219.891042319941,309.398502320983,5
219.939586375491,308.403975015506,5
219.988130445825,307.409447712591,5
220.010935338214,306.413385215681,5
220.032800724148,305.417266684584,5
220.053913400625,304.421129627852,5
220.057894343161,303.424570955802,5
220.061875290005,302.428012283519,5
220.062390372273,301.431448150426,5
220.054913942935,300.434871415608,5
220.047437513014,299.438294681022,5
220.035516495816,298.441767369164,5
220.025028693955,297.445232260041,5
220.025207748869,296.448656043038,5
220.034483775264,295.452175356215,5
220.050211272202,294.455849404214,5
220.065985535504,293.459524576552,5
220.083390469314,292.463249793509,5
220.101206173771,291.466987620573,5
220.119021885912,290.470725447638,5
220.137641161447,289.47448985884,5
220.156459199847,288.478260845644,5
220.175277246162,287.482031835942,5
220.194237505668,286.485807707999,5
220.213654701365,285.489599274704,5
220.233071905095,284.493390842108,5
220.25248911907,283.497182410909,5
220.272043844801,282.500978811178,5
220.291863684426,281.504784526071,5
220.311683532316,280.50859024236,5
220.331503388123,279.512395959347,5
220.351426412119,278.51620535762,5
220.371540974593,277.520021591568,5
220.391655543004,276.523837824818,5
220.411770121893,275.527654062258,5
220.432001265697,274.531474506482,5
220.452349561499,273.535299177747,5
220.472697865567,272.539123853669,5
220.493051006808,271.542948707473,5
220.513605761342,270.546780905919,5
220.534160526469,269.550613107858,5
220.554751538904,268.554446642287,5
220.575533107505,267.558287187945,5
220.595753406058,266.562108713668,5
220.612631893251,265.565816998249,5
220.629510385566,264.569525286322,5
220.632406978752,263.573012703098,5
220.630149471923,262.576418701094,5
220.627891968004,261.579824699555,5
