"X-axis","Y-axis","Link"
220.618148478214,260.583284421358,5
220.605759331491,259.586763125611,5
220.593370185234,258.590241834288,5
220.579191212426,257.593755381415,5
220.561282083625,256.59734153375,5
220.543372954009,255.600927685853,5
220.525463823462,254.604513839819,5
220.505903763231,253.608142614132,5
220.485428678221,252.611795012141,5
220.464953591814,251.615447407123,5
220.444478503894,250.619099809322,5
220.423837756971,249.622756845551,5
220.403168518213,248.626414680388,5
220.382499277941,247.630072518019,5
220.362079292769,246.633723782375,5
220.343657872407,245.637322349241,5
220.325236451114,244.640920916339,5
220.306815028773,243.644519484602,5
220.291544776992,242.648054125719,5
220.27861958975,241.65154119581,5
220.265694402857,240.655028267298,5
220.257160406793,239.658483282896,5
220.255280935555,238.661889720475,5
220.253401467111,237.665296162944,5
220.268956685322,236.669048867654,5
220.290632811841,235.672923139995,5
220.317258634022,234.67701271642,5
220.34547555109,233.681171504082,5
220.373692480614,232.685330294538,5
220.401490896009,231.689470780082,5
220.423466223292,230.693356606876,5
220.445441556862,229.697242432972,5
220.467416901374,228.701128261164,5
220.489392252173,227.705014091451,5
220.511367613799,226.708899923135,5
220.533342981827,225.712785755517,5
220.555318360683,224.716671590926,5
220.575783904293,223.720501060132,5
220.59585654235,222.724315862171,5
220.615929186228,221.728130667238,5
220.636001840583,220.731945472071,5
220.656074503087,219.735760279931,5
220.676147173741,218.739575088257,5
220.696219852543,217.743389898911,5
220.716292537283,216.747204710962,5
220.736365232384,215.751019523712,5
220.756437933422,214.754834339954,5
220.775684760069,213.758620192762,5
220.794778891839,212.762400693726,5
220.813873029198,211.766181194689,5
220.832967176684,210.769961699378,5
220.852061332203,209.773742203135,5
220.871155495639,208.777522708988,5
220.890249664662,207.781303217867,5
220.90934384393,206.785083727213,5
220.928438031115,205.788864238188,5
220.947532226215,204.792644751258,5
220.966626429232,203.796425266191,5
220.985637708567,202.80020298087,5
221.004075881559,201.803961333353,5
221.022514062352,200.807719688863,5
221.040952248732,199.811478044139,5
221.059390445123,198.81523640221,5
221.077828649199,197.818994760513,5
221.096266861074,196.822753121611,5
221.114705080749,195.826511484804,5
221.133143305895,194.830269849394,5
221.151581541169,193.834028216079,5
221.170019781799,192.837786582764,5
221.188458032557,191.841544951545,5
221.206896290998,190.84530332312,5
221.225036779535,189.849051914411,5
221.242932523368,188.852792469785,5
221.260828274884,187.856533025391,5
221.278724034084,186.860273584258,5
221.296619800734,185.864014144754,5
221.314515577396,184.867754705949,5
221.332411359413,183.871495269239,5
221.350307149114,182.875235834625,5
221.368202946382,181.878976400709,5
221.386098751333,180.88271696819,5
221.403994563967,179.886457537767,5
221.421890386497,178.890198108973,5
221.43977546168,177.893938337918,5
221.457116014673,176.897661152994,5
221.474456575233,175.901383970864,5
221.491797141149,174.905106788734,5
221.509137716726,173.908829609398,5
221.526478299755,172.912552430993,5
221.54381889035,171.916275255149,5
221.561159488512,170.919998080237,5
221.578500094125,169.92372090579,5
221.595840704977,168.927443733672,5
221.613181325607,167.931166563649,5
221.630521953688,166.934889395721,5
221.647538140067,165.938602178823,5
221.664151196368,164.942302477313,5
221.680764262332,163.946002776967,5
221.697377335513,162.949703079648,5
221.713990413817,161.953403381631,5
221.730603499454,160.957103686407,5
221.747216594755,159.960803993279,5
221.763829695061,158.964504301548,5
221.780442804913,157.96820461005,5
221.797055922099,156.971904921811,5
221.812693423126,155.975576588186,5
221.827982050367,154.979238011176,5
221.843270682264,153.982899436727,5
221.858559323591,152.98656086321,5
221.873847971903,151.99022229109,5
221.889136624988,150.993883721065,6
221.904425285058,149.997545153834,6
221.916073886561,149.001116505824,6
221.92680902849,148.004665254615,6
221.937544176355,147.008214004338,6
221.942457589437,146.552144479007,6
221.95831934805,145.555822405033,6
221.974974613753,144.559524108423,6
221.991778580239,143.563230269356,6
222.008585475269,142.566936521558,6
222.025493950699,141.570645902306,6
222.042402435793,140.574355283519,6
222.05931092822,139.578064669389,6
222.076219425886,138.581774052698,6
222.093063984183,137.585481469054,6
222.109905635356,136.589188798564,6
222.126747296192,135.592896127841,6
222.143588962033,134.596603457816,6
222.160426059389,133.60031065112,6
222.177096531494,132.604012742406,6
222.193767008604,131.607714835787,6
222.210437495378,130.611416928703,6
222.227107987273,129.615119024878,6
222.243778486387,128.618821121287,6
222.260266020778,127.622517682146,6
222.276649732143,126.626211102819,6
222.293033450725,125.629904523259,6
222.309417176642,124.633597946493,6
222.325800909894,123.637291370425,6
222.342096528271,122.640982181532,6
222.358014733647,121.644661793951,6
222.373932946241,120.648341406835,6
222.389851168264,119.652021022514,6
222.405769395176,118.655700641219,6
222.421622728463,117.65937839658,6
222.436727563734,116.663034694968,6
222.451832403662,115.66669099452,6
222.466937252902,114.6703472964,6
222.482042109128,113.674003598047,6
222.495941826724,112.677627728088,6
222.509345942643,111.681238627527,6
222.522750064963,110.684849527897,6
222.53350848949,109.688404904678,6
222.541340549709,108.6918988619,6
222.543170341873,108.486724570626,7
222.538331834599,107.490134346299,7
222.529467846733,106.493569711689,7
222.520603860146,105.49700507801,7
222.510652656434,104.500452174805,7
222.500268604723,103.503903943114,7
222.489884554059,102.50735571282,7
222.47901834466,101.510813733097,7
222.467388982419,100.514281643555,7
222.455759618431,99.517749555409,7
222.444130257354,98.5212174686603,7
222.432015743339,97.5246926657855,7
222.41901879129,96.5281811095774,7
222.40602183959,95.5316695545334,7
222.393024885911,94.5351580018178,7
222.380027937121,93.5386464518961,7
222.365403726231,92.5421633031219,7
222.350661771488,91.545682212105,7
222.335919818957,90.5492011238821,7
222.321177863982,89.5527200349607,7
222.305353027652,88.5562614493538,7
222.288122030674,87.5598320839927,7
222.27089103288,86.563402720727,7
222.253660034388,85.5669733560644,7
222.235719521879,84.5705623608083,7
222.21447749855,83.5742368220817,7
222.193235473474,82.577911284985,7
222.171993449097,81.5815857492853,7
222.147086036275,80.5853889849968,7
222.118086648639,79.5893359780312,7
222.089087257627,78.5932829724625,7
222.046214208589,77.5980401551351,7
221.995409110328,76.6032605522778,7
221.877266415744,75.617245108122,7
221.737087481073,74.6357528306544,7
221.587638934841,73.6562051523943,7
221.425332519109,72.6798395446967,7
221.26027005713,71.7041560027283,7
221.089751203777,70.7299436917529,7
220.913839010056,69.7571856142022,7
220.737926776288,68.7844275389798,7
220.554156493163,67.8139213484246,7
220.369064650033,66.8437938732095,7
220.183888682397,65.8736918063369,7
219.98975126096,64.9062971256208,7
219.795613795752,63.9389024502598,7
219.600575230084,62.9717948595062,7
219.396326274611,62.0076217122842,7
219.192077277577,61.0434485694859,7
218.985022996436,60.0802247198299,7
218.76812751987,59.1203311090358,7
218.551231996855,58.1604375028983,7
218.324889167561,57.2039939565584,7
218.090285822167,56.2505670669489,7
217.851433189353,55.2988688740879,7
217.588452834054,54.3569864027668,7
217.31952558842,53.4178506340832,7
217.026016089716,52.4900687639602,7
216.727862304309,51.5646312218159,7
216.420578565449,50.6438022919465,7
216.110827224562,49.7242814213969,7
215.791947684134,48.8095994165633,7
215.473068076884,47.8949174252339,7
215.144374162424,46.985663829837,7
214.814519104315,46.0770524535328,7
214.479491443606,45.1714225180913,7
214.138242294546,44.2693785983138,7
213.796993072261,43.3673346932046,7
213.443432345754,42.472703719046,7
213.089419202413,41.5783451255411,7
212.727790015517,40.6888058632612,7
212.358491482562,39.8041196665727,7
211.986714764964,38.9210992315784,7
211.5979007032,38.0495309766848,7
211.209086565301,37.1779627413489,7
210.79567382799,36.3242789765354,7
210.380180500099,35.4721078739967,7
209.926980531542,34.6505488234106,7
209.464472292922,33.8372310528066,7
208.983557798201,33.0405437913723,7
208.50309299631,32.243433209369,7
208.022944720928,31.4460246495437,7
207.541817953577,30.649538674159,7
207.05980825983,29.8538851670455,7
206.577058599447,29.0589358864818,7
206.091225933167,28.2669208834413,7
205.605393176782,27.4749059067108,7
205.115667184349,26.6866551421117,7
204.624100871151,25.900183673948,7
204.131972374162,25.1142681436613,7
203.632435875246,24.3356790607795,7
203.132899287506,23.5570900060702,7
202.628374287044,22.7835915805772,7
202.117901926511,22.0161623943131,7
201.607429476338,21.2487332392484,7
201.082866942161,20.4963268851861,7
200.557138999109,19.7451630237047,7
200.019032010226,19.0080629365984,7
199.47119158553,18.282020942308,7
198.908021347248,17.5752011330333,7
198.326131176786,16.8918544242624,7
197.722620868124,16.2391361235641,7
197.108793589752,15.6010334328748,7
196.486270479392,14.9763051012997,7
195.862349948962,14.353725946974,7
195.234236238874,13.7378214839846,7
194.603776331409,13.1256516487338,7
193.972744754981,12.5144141707569,7
193.337328225025,11.9103289674968,7
192.701911606127,11.3062438133638,7
192.064859753591,10.7048795798328,7
191.425179001642,10.1078897374682,7
190.785498161335,9.5108999426011,7
190.143578518531,8.91770475404337,7
189.499793113093,8.32767188129947,7
188.856007619645,7.73763905651867,8
188.209146205569,7.15292003424838,8
187.560972646927,6.57046774122864,8
186.91279900074,5.98801549640484,8
186.259689598228,5.41427926416509,8
185.60631950153,4.84100329270586,8
184.95026794041,4.27259833435528,8
184.290052407538,3.71175749902613,8
183.628550267778,3.15335308806971,8
182.958130275598,2.61183694028296,8
182.455882427166,2.20601641968824,8
181.734042606899,1.78084781486541,8
181.01220271294,1.35567927104421,8
180.290362745174,0.930510787991807,8
179.568522703601,0.505342368036509,8
178.846682588337,0.080174008151516,8
178.124842399382,-0.344994289334863,8
177.40300213662,-0.770162526052445,8
176.68116180005,-1.19533070246689,8
175.959321389673,-1.62049881648272,8
175.237407182227,-2.04546968010254,8
174.515217291191,-2.46970331901684,8
173.793027328909,-2.89393689623103,8
173.070837292937,-3.31817041197792,8
172.348647183389,-3.74240386695601,8
171.626457000151,-4.16663725930266,8
170.904266743222,-4.59087059088051,8
170.18207641039,-5.01510386029258,8
169.459886006312,-5.43933706870303,8
168.737695528427,-5.86357021681033,8
168.015349508263,-6.28738632821478,8
167.292801314034,-6.71066033327952,8
166.570253046346,-7.13393427897245,8
165.8477047052,-7.55720816366375,8
165.125156292808,-7.98048198618926,8
164.402607802302,-8.40375574701466,8
163.680059240549,-8.82702944613993,8
162.957510605338,-9.25030308449641,8
162.234961896553,-9.67357666115277,8
161.512413114309,-10.096850176109,8
160.789543306222,-10.519260321511,8
160.066609378438,-10.9414981342852,8
159.343675379525,-11.3637358860578,8
158.62074130727,-11.7859735754319,8
157.897807159345,-12.2082112026401,8
157.17487294029,-12.6304487702437,8
156.451938645565,-13.0526862756815,8
155.729004279827,-13.4749237201177,8
155.006069838302,-13.8971611014567,8
154.282886353438,-14.3187265684828,8
153.559514974593,-14.7397851373535,8
152.836143522523,-15.1608436461538,8
152.112771995133,-15.5819020911586,8
151.389400396612,-16.0029604758602,8
150.666028724983,-16.4240187990945,8
149.942656980013,-16.8450770592317,8
149.219285161933,-17.2661352590658,8
148.4959132683,-17.6871933967341,8
147.772118822439,-18.1071070719045,8
147.048222767655,-18.5267456569709,8
146.324326639762,-18.9463841810357,8
145.600430438877,-19.3660226434004,8
144.876534165,-19.7856610435992,8
144.152637818013,-20.2052993827965,8
143.428741398035,-20.624937661225,8
142.704844905064,-21.0445758751594,8
141.980476674857,-21.4629303500988,8
141.255910778884,-21.8807469964959,8
140.531344812247,-22.2985635818914,8
139.806778770639,-22.7163801044226,8
139.082212656271,-23.1341965666506,8
138.357646469143,-23.552012965316,8
137.633080211352,-23.9698293036781,8
136.908119560336,-24.3865655597765,8
136.182631703443,-24.8018579594791,8
135.457143776352,-25.2171502988786,8
134.73165577685,-25.6324425751809,8
134.00616770261,-26.047734788619,8
133.280679558055,-26.4630269403569,8
132.554997859639,-26.8777840968687,8
131.828108754475,-27.2892031446099,8
131.101219579694,-27.7006221299525,8
130.374330332968,-28.1120410531294,8
129.647441014182,-28.5234599146061,8
128.920551623567,-28.9348787122872,8
128.191197455046,-29.3393732591066,8
127.461837395793,-29.7438514009118,8
126.732477267738,-30.1483294810168,8
126.003489021328,-30.5538535872474,8
125.276333164307,-30.9645313103683,8
124.549177235574,-31.3752089703921,8
123.822021235013,-31.7858865696471,8
123.094917051843,-32.1967081003822,8
122.368784136372,-32.6102251247503,8
121.642651148723,-33.0237420864869,8
120.916518090991,-33.4372589841951,8
120.190384958754,-33.8507758232299,8
119.464251756668,-34.2642925980035,8
118.738274247502,-34.6782391914166,8
118.012477190932,-35.0926839211024,8
117.286680064397,-35.5071285874583,8
116.560882863123,-35.9215731916483,8
115.835085589555,-36.3360177334398,8
115.109288243577,-36.7504622135311,8
114.383490825305,-37.1649066328537,8
113.65769515594,-37.5793560054153,8
112.931900119409,-37.9938072618097,8
112.206105008256,-38.4082584541757,8
111.480309829232,-38.8227095864713,8
110.754514575587,-39.2371606542729,8
110.028719247319,-39.6516116617713,8
109.302923849085,-40.0660626078025,8
108.577096874942,-40.4804265908897,8
107.851074031321,-40.8942504136357,8
107.125051117851,-41.3080741753802,8
106.399028131971,-41.7218978735618,8
105.673005071585,-42.135721510509,8
104.946981939022,-42.5495450869203,8
104.220958736376,-42.9633686000016,8
103.494935459108,-43.3771920495201,8
102.768898512702,-43.7909778296016,8
102.042436685879,-44.2035885434598,8
101.315974784666,-44.6161991944537,8
100.589512811392,-45.0288097830489,8
99.8630507681519,-45.4414203122724,8
99.1365886506392,-45.8540307756048,8
98.410126460949,-46.266641180031,8
97.683664201526,-46.679251520196,8
96.9572018675972,-47.0918618000578,8
96.2302535759518,-47.5031219113153,8
95.503109538462,-47.9138382486999,8
94.7759654290276,-48.324554522289,8
94.0488212477649,-48.7352707362734,8
93.3216769946739,-49.1459868873935,8
92.59453266731,-49.5567029754166,8
91.8673882705625,-49.9674189998768,8
91.140243801754,-50.378134964034,8
90.4125938765938,-50.7874367358163,8
89.6844364205608,-51.1953184946906,8
88.956278890837,-51.6032001913991,8
88.2281212895177,-52.0110818250105,8
87.4999636168359,-52.4189633969218,8
86.7718058747705,-52.8268449052703,8
86.0436480591306,-53.2347263519187,8
85.3154901720118,-53.6426077354699,8
84.5862555908971,-54.0474443247076,8
83.8565680512693,-54.4510000641458,8
83.126880440861,-54.8545557409525,8
82.3971927596722,-55.2581113548949,8
81.66750500747,-55.6616669066716,8
80.9378171843709,-56.0652223951183,8
80.2081292903749,-56.4687778216321,8
79.476866339799,-56.8678026401904,8
78.7447260734625,-57.2643039512914,8
78.0125857393723,-57.6608051981311,8
77.2804453353165,-58.0573063823394,8
76.5483048590832,-58.4538075036835,8
75.8161643152125,-58.8503085628618,8
75.070525218267,-59.2031170402188,8
74.316906201886,-59.5300958817825,8
73.5630073753418,-59.8560552007984,8
72.808863021899,-60.1811143648811,8
72.0541807997506,-60.5042003220879,8
71.298608788522,-60.8239790040534,8
70.5423731302144,-61.1412685671821,8
69.7846727765864,-61.4530034670606,8
69.0254480211297,-61.7587935673073,8
68.2648885889212,-62.059292263817,8
67.5021755544003,-62.3510781277437,8
66.7369367793435,-62.6321571096778,8
65.9696147476789,-62.9040428355802,8
65.2000309902942,-63.1657179761678,8
64.4267939523561,-63.4097695939709,8
63.645013302681,-63.602829532465,8
62.8589435470058,-63.7693456483539,8
62.071838010801,-63.9279311769642,8
61.2834454381373,-64.0759728283156,8
60.4940734726843,-64.2153211997356,8
59.703856400447,-64.3467269232497,8
58.9128272422822,-64.4700840825681,8
58.1209392318269,-64.5843143505044,8
57.3281707512215,-64.6881690598093,8
56.5347545202822,-64.7835700172,8
55.7407249335665,-64.8702640493866,8
54.9461197969504,-64.9479534707498,8
54.1509689817904,-65.0160278121475,8
79.9330525631085,-56.6568889436312,9
79.1973043071339,-57.0426969530527,9
78.4586916982662,-57.4198086878751,9
77.7186586204916,-57.7925178245641,9
76.9771838062443,-58.1606828279328,9
76.2349743827945,-58.5265009312425,9
75.4919986629393,-58.8898677662946,9
74.7476917164167,-59.2489097025245,9
74.0028083748184,-59.6060584241059,9
73.2564180606278,-59.9582217049319,9
72.5087431618013,-60.3060351281893,9
71.7599681849824,-60.6501234888565,9
71.0079584751511,-60.9828928483184,9
70.2529905235861,-61.3047748808749,9
69.4940278640715,-61.6114751964342,9
68.7315667890944,-61.9042698757257,9
67.9673113884637,-62.1895822742954,9
67.2012394509511,-62.4671078012325,9
66.4329049783992,-62.734550263267,9
65.6625808634562,-62.9927270608023,9
64.8901289952919,-63.2405834812671,9
64.1153367200168,-63.4765482400544,9
63.337890523253,-63.698248402914,9
62.5573403123999,-63.9019811693579,9
61.7729506654432,-64.080777670024,9
60.9843181427568,-64.2266516906675,9
60.1925289357314,-64.3419673216995,9
59.399869496352,-64.447130614426,9
58.6065290647093,-64.543584828265,9
57.8126327164937,-64.6323037690017,9
57.0182691947557,-64.7139739145059,9
56.2235036140774,-64.789073974127,9
55.4282876005163,-64.8558809575625,9
54.6327836830169,-64.9166510661598,9
53.8370192664443,-64.9714201469906,9
53.0410163468914,-65.0200759312138,9
52.2447945977328,-65.0623714451212,9
51.4483433754649,-65.0964747469407,9
50.6515754872235,-65.1032059332356,9
49.854812407284,-65.0968181986827,9
49.0581146748737,-65.0822294680402,9
48.2616531902459,-65.0556483597029,9
47.4652718936559,-65.0260175489821,9
46.6691788166063,-64.9866644665599,9
45.8732200036757,-64.9438716077711,9
45.0775796673261,-64.892919404665,9
44.282145329169,-64.8377345551271,9
43.4871050822549,-64.7744524898008,9
42.6923635085113,-64.7061317821499,9
41.898150001769,-64.6289024963044,9
41.1044141519815,-64.5450094568078,9
40.3113967762329,-64.451093083946,9
39.5193090185057,-64.3464974868111,9
38.7281282425392,-64.2314827693626,9
37.939166619326,-64.0957861067727,9
37.1522320726654,-63.9442744278349,9
36.3742256748956,-63.73231699178,9
35.5970826259581,-63.5156341693364,9
34.8215751072858,-63.2899994167965,9
34.047206880874,-63.0585199010093,9
33.2745198791381,-62.8184153470211,9
32.502915962832,-62.5731088991743,9
31.7335171920713,-62.3172113718465,9
30.9647350875894,-62.0585495540872,9
30.1992730177008,-61.785004729405,9
29.4338109943783,-61.5114598367363,9
28.6727920112899,-61.2194117575418,9
27.9121581566287,-60.9257599180564,9
27.1554926787503,-60.61685146112,9
26.400923242094,-60.299884744687,9
25.649421450682,-59.9721191399731,9
24.9026628904976,-59.6276560772676,9
24.1576455865288,-59.2776390484069,9
23.4212290864671,-58.9001880837604,9
22.6850004526786,-58.5222015997861,9
21.9627122358652,-58.1044685945381,9
21.2404240901815,-57.6867355250288,9
20.5300615718588,-57.238371233223,9
19.820220492431,-56.7886677419301,9
19.1168636630755,-56.3233951926231,9
18.4139091408579,-55.8571568061598,9
17.7171716539888,-55.3766383817419,9
17.0211683959933,-54.8944336099085,9
16.3311397949001,-54.3990796220023,9
15.6423113644123,-53.9010843590368,9
14.9593392735114,-53.3907337943092,9
14.2780881235376,-52.8767526021693,9
13.6028268164955,-52.3506650375202,9
12.929768846021,-51.8201242827345,9
12.2632784051821,-51.276888841996,9
11.5992980634328,-50.7288015838712,9
10.9432220216841,-50.1661457356531,9
10.2895581339253,-49.5990440684836,9
9.64643376902677,-49.0135018769652,9
9.00576804683078,-48.4237527735531,9
8.37862127262633,-47.8116927549709,9
7.75615570240188,-47.1923428315204,9
7.14223038603086,-46.5596933243796,9
6.53442094346974,-45.9179507107474,9
5.9303250691155,-45.2706867838278,9
5.33446621778421,-44.6116549938452,9
4.74111605877988,-43.9490392133594,9
4.15778790519107,-43.2727108399849,9
3.57663160574157,-42.5934108947404,9
3.00721993262414,-41.8988008738961,9
2.44033878366463,-41.2008921757806,9
1.88726563309319,-40.4859621240757,9
1.33757770282682,-39.7668591141701,9
0.804850300541148,-39.0281917096581,9
0.276458376902156,-38.2845232815016,9
-0.229247713577934,-37.5167297569569,9
-0.730475851451047,-36.7441742396913,9
-1.19770292309113,-35.9390052796807,9
-1.65480102458969,-35.1251470244024,9
-2.07144524191972,-34.2774548963644,9
-2.45480366470292,-33.4066271970514,9
-2.8077996178763,-32.514695812948,9
-3.16275852988474,-31.6239914798643,9
-3.51826279074885,-30.7336280653253,9
-3.87205390702002,-29.8421929464675,9
-4.22551735304296,-28.9505528691225,9
-4.57469741569366,-28.0562695681583,9
-4.92238290165551,-27.1610640042927,9
-5.26503808610141,-26.2628362956457,9
-5.60333419940434,-25.3619897153694,9
-5.93802119069733,-24.4590614591725,9
-6.26294913864695,-23.5505043196026,9
-6.58787701383699,-22.6419471651316,9
-6.89475650747772,-21.723565983586,9
-7.20146902499255,-20.8050939394161,9
-7.48987221252173,-19.8774357826915,9
-7.7719876851188,-18.9466229858808,9
-8.03479496471118,-18.0071959849447,9
-8.28335665876512,-17.0614134310745,9
-8.50722034496721,-16.1064211423509,9
-8.70891549088992,-15.1431623408571,9
-8.88199198711664,-14.1715100947768,9
-9.03888122178614,-13.1951103550382,9
-9.16928204265423,-12.2126060624141,9
-9.29034762911033,-11.2282298072241,9
-9.38524414261337,-10.239145743195,9
-9.46219927398488,-9.24776892131195,9
-9.52381658472586,-8.25443205609918,9
-9.55145422497299,-7.25859281141311,9
-9.56079688598402,-6.26238278485835,9
-9.54931671719532,-5.2658754370641,9
-9.49926780036185,-4.27103820070624,9
-9.42197493021376,-3.27913686260581,9
-9.31466688669752,-2.29152925824746,9
-9.17310350947082,-1.3103385695722,9
-8.98733089561574,-0.340408457210287,9
-8.78015141666401,0.622759439982474,9
-8.57062295672949,1.58518389449455,9
-8.35943380452227,2.54704235866666,9
-8.14496296248399,3.50778209976852,9
-7.92248859966639,4.46569532342255,9
-7.69417527178302,5.42145221098326,9
-7.45768620166928,6.37416174495593,9
-7.20728489221074,7.32130674622022,9
-6.94858780701179,8.26495210407302,9
-6.67298629472498,9.20122556667775,9
-6.37934438872617,10.1287801943254,9
-6.07243365084287,11.0496915082913,9
-5.73467847751454,11.9537844425067,9
-5.37037427793257,12.8412007102743,9
-5.06559300771914,13.5438677691855,10
-4.68790399620775,14.4230240925681,10
-4.30435874476098,15.2982228726614,10
-3.91401844739448,16.1687311609276,10
-3.51688656304032,17.0344432140701,10
-3.1116966108093,17.894318632083,10
-2.69726064696442,18.7472898245323,10
-2.27201254258398,19.5919006643817,10
-1.83332114329096,20.4256780589931,10
-1.38958270545118,21.255356017733,10
-0.946197158657014,22.0853258308489,10
-0.510024184826762,22.921237253584,10
-0.073851293418557,23.7571487005334,10
0.360688514076173,24.5943832378834,10
0.794215826666914,25.4324380552862,10
1.22774305683561,26.2704928969033,10
1.66073776758276,27.1089765832294,10
2.09329917351715,27.9478092067875,10
2.52586049505044,28.7866418536287,10
2.95842008106411,29.6254758480936,10
3.39094104268588,30.4643408579286,10
3.82346191769466,31.303205887787,10
4.2559827103978,32.1420709395315,10
4.68870994867757,32.9807697688229,10
5.12193481484428,33.8190679862164,10
5.55515959649347,34.6573662254959,10
5.98838429362513,35.4956644880585,10
6.42240604641847,36.3333187324461,10
6.85717964719515,37.170365478145,10
7.29195316322148,38.0074122459628,10
7.72672659670934,38.8444590377621,10
8.16407634073403,39.6794092257041,10
8.60167512833141,40.5141566987149,10
9.0392738354858,41.3489041929133,10
9.48054394242354,42.1806236635894,10
9.92345053842291,43.0109933996573,10
10.3670794492355,43.8407502716873,10
10.8218766367063,44.6610318783205,10
