X,Y
88.8390323908534,-51.309832121478394
88.7660975132487,-51.350283890473655
88.69316263564399,-51.390735659468916
88.62022775803926,-51.43118742846418
88.54729288043455,-51.47163919745944
88.47435800282985,-51.51209096645469
88.40142312522514,-51.552542735449954
88.32848824762043,-51.592994504445215
88.2555533700157,-51.63344627344048
88.182618492411,-51.67389804243574
88.10968361480629,-51.714349811431
88.03674872982084,-51.7548015741864
87.96381384483539,-51.7952533369418
87.89087895984994,-51.8357050996972
87.81794407486449,-51.8761568624526
87.74500918987904,-51.916608625208
87.6720743048936,-51.9570603879634
87.59913941990814,-51.997512150718805
87.5262045349227,-52.03796391347421
87.45326964993724,-52.0784156762296
87.3803347649518,-52.118867438985006
87.30739568982968,-52.15930731343103
87.23445661470755,-52.199747187877044
87.16151753958545,-52.240187062323066
87.08857846446332,-52.28062693676909
87.0156393893412,-52.321066811215104
86.94270031421908,-52.361506685661126
86.86976123909696,-52.40194656010715
86.79682216397485,-52.44238643455317
86.72388308885273,-52.482826308999186
86.65094401373061,-52.52326618344521
86.57799084057332,-52.563666027481645
86.50503766741603,-52.60406587151809
86.43208449425873,-52.64446571555453
86.35913132110144,-52.68486555959097
86.28617814794416,-52.725265403627404
86.21322497478687,-52.76566524766385
86.14027180162958,-52.80606509170029
86.06731862847228,-52.846464935736726
85.99436545531499,-52.88686477977316
85.9214122821577,-52.927264623809606
85.8484591014334,-52.967664461326784
85.77550592070912,-53.00806429884396
85.70255273998484,-53.04846413636115
85.62959955926054,-53.088863973878325
85.55664637853624,-53.129263811395504
85.48369319781196,-53.16966364891268
85.41074001708768,-53.21006348642986
85.33778683636338,-53.250463323947045
85.26483365563908,-53.29086316146422
85.1918804749148,-53.3312629989814
85.11892728750827,-53.37166283044498
85.04597410010174,-53.412062661908564
84.9730209126952,-53.45246249337214
84.90006772528868,-53.49286232483572
84.82711453788215,-53.5332621562993
84.75416135047563,-53.57366198776288
84.6812081630691,-53.614061819226464
84.60825497566256,-53.65446165069004
84.53530178825604,-53.69486148215362
84.46234860084951,-53.7352613136172
84.38939540617866,-53.77566113856153
84.31644221150782,-53.81606096350586
84.24348901683699,-53.85646078845019
84.17053582216614,-53.89686061339452
84.0975826274953,-53.93726043833885
84.02462943282445,-53.977660263283184
83.95167623815361,-54.018060088227514
83.87872304348278,-54.058459913171845
83.80576984881193,-54.098859738116175
83.73281665414109,-54.139259563060506
83.65986345236891,-54.179659382021086
83.58691025059673,-54.220059200981666
83.51395704882455,-54.26045901994224
83.44100384705237,-54.30085883890282
83.36805064528019,-54.3412586578634
83.29509744350801,-54.38165847682398
83.22214424173583,-54.42205829578456
83.14919103996365,-54.46245811474513
83.07623783819147,-54.50285793370571
83.0032846364193,-54.54325775266629
82.93033142775532,-54.583657565177454
82.85737821909136,-54.624057377688615
82.78442501042738,-54.66445719019978
82.71147180176342,-54.70485700271094
82.63851859309945,-54.74525681522209
82.56556538443547,-54.78565662773325
82.49261217577151,-54.826056440244415
82.41965896710754,-54.866456252755576
82.34670575844358,-54.90685606526674
82.2737525497796,-54.9472558777779
